Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription,numBytes
2017-03-16 06:53:54.889,9.297,TCP  ,10054_208,53521,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:53:55.979,9.61,TCP  ,EXT_SERVER,22,10012_211,43780.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:53:55.979,9.61,TCP  ,10012_211,43780,EXT_SERVER,22.0,19,    2371,1,.AP.SF,0,suspicious,---,---,---,2371.0
2017-03-16 06:54:03.863,9.369,TCP  ,EXT_SERVER,22,10054_208,33847.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:03.863,9.369,TCP  ,10054_208,33847,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:13.397,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53181.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 06:54:13.397,0.053,TCP  ,OPENSTACK_NET,53181,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 06:54:13.443,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53182.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 06:54:13.443,0.075,TCP  ,OPENSTACK_NET,53182,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 06:54:05.273,9.039,TCP  ,EXT_SERVER,22,10012_211,49870.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:05.273,9.039,TCP  ,10012_211,49870,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:12.922,9.14,TCP  ,EXT_SERVER,22,10054_208,43504.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:12.922,9.14,TCP  ,10054_208,43504,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:13.974,9.701,TCP  ,EXT_SERVER,22,10012_211,54892.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:13.974,9.701,TCP  ,10012_211,54892,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:21.730,9.514,TCP  ,EXT_SERVER,22,10054_208,50917.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:21.730,9.514,TCP  ,10054_208,50917,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:54:23.359,9.645,TCP  ,EXT_SERVER,22,10012_211,34391.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:23.359,9.645,TCP  ,10012_211,34391,EXT_SERVER,22.0,16,    2247,1,.AP.SF,0,suspicious,---,---,---,2247.0
2017-03-16 06:54:30.921,9.426,TCP  ,EXT_SERVER,22,10054_208,58920.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:30.921,9.426,TCP  ,10054_208,58920,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:32.688,10.242,TCP  ,EXT_SERVER,22,10012_211,43583.0,20,    4085,1,.AP.SF,0,suspicious,---,---,---,4085.0
2017-03-16 06:54:32.688,10.242,TCP  ,10012_211,43583,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:54:40.032,9.939,TCP  ,EXT_SERVER,22,10054_208,39222.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:40.032,9.939,TCP  ,10054_208,39222,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:54:42.625,9.431,TCP  ,EXT_SERVER,22,10012_211,53488.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:42.625,9.431,TCP  ,10012_211,53488,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:49.662,10.035,TCP  ,EXT_SERVER,22,10054_208,49087.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:49.662,10.035,TCP  ,10054_208,49087,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:54:59.392,9.284,TCP  ,EXT_SERVER,22,10054_208,59959.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:59.392,9.284,TCP  ,10054_208,59959,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:58:15.058,0.0,TCP  ,12150_181,37837,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 06:58:15.058,0.0,TCP  ,EXT_SERVER,23,12150_181,37837.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:55:08.355,9.369,TCP  ,EXT_SERVER,22,10054_208,39478.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:08.355,9.369,TCP  ,10054_208,39478,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:13.238,10.922,TCP  ,10527_71,54972,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:13.238,10.922,TCP  ,EXT_SERVER,22,10527_71,54972.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:17.430,9.69,TCP  ,EXT_SERVER,22,10054_208,48751.0,20,    3237,1,.AP.SF,0,suspicious,---,---,---,3237.0
2017-03-16 06:55:17.430,9.69,TCP  ,10054_208,48751,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:55:23.756,10.267,TCP  ,10527_71,42369,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:23.756,10.267,TCP  ,EXT_SERVER,22,10527_71,42369.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:26.841,9.622,TCP  ,EXT_SERVER,22,10054_208,56354.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:26.841,9.622,TCP  ,10054_208,56354,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:33.647,11.157,TCP  ,10527_71,55225,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:33.647,11.157,TCP  ,EXT_SERVER,22,10527_71,55225.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:36.144,10.305,TCP  ,EXT_SERVER,22,10054_208,35537.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:36.144,10.305,TCP  ,10054_208,35537,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:55:44.414,10.71,TCP  ,10527_71,43426,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:44.414,10.71,TCP  ,EXT_SERVER,22,10527_71,43426.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:46.131,10.409,TCP  ,EXT_SERVER,22,10054_208,46529.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:46.131,10.409,TCP  ,10054_208,46529,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:55:54.735,11.132,TCP  ,10527_71,57284,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:55:54.735,11.132,TCP  ,EXT_SERVER,22,10527_71,57284.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:56.234,9.546,TCP  ,EXT_SERVER,22,10054_208,59488.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:55:56.234,9.546,TCP  ,10054_208,59488,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:59:05.273,0.0,TCP  ,12151_3,60304,EXT_SERVER,21.0,1,      52,1,....S.,0,suspicious,---,---,---,52.0
2017-03-16 06:59:05.273,0.0,TCP  ,EXT_SERVER,21,12151_3,60304.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:59:08.240,0.0,TCP  ,12152_189,43969,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 06:59:08.240,0.0,TCP  ,EXT_SERVER,5358,12152_189,43969.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:59:11.116,0.0,TCP  ,12153_129,21339,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 06:59:11.116,0.0,TCP  ,EXT_SERVER,23,12153_129,21339.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:56:05.466,10.064,TCP  ,10527_71,41893,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:56:05.466,10.064,TCP  ,EXT_SERVER,22,10527_71,41893.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:05.471,9.897,TCP  ,EXT_SERVER,22,10054_208,38737.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:05.471,9.897,TCP  ,10054_208,38737,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:56:15.066,9.299,TCP  ,EXT_SERVER,22,10054_208,49672.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:15.066,9.299,TCP  ,10054_208,49672,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2319.0
2017-03-16 06:56:15.130,10.397,TCP  ,10527_71,51570,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:56:15.130,10.397,TCP  ,EXT_SERVER,22,10527_71,51570.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:54:13.450,135.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53183.0,2,      92,1,.A..SF,0,normal,---,---,---,92.0
2017-03-16 06:54:13.450,135.074,TCP  ,OPENSTACK_NET,53183,EXT_SERVER,8000.0,4,     190,1,.A..SF,0,normal,---,---,---,190.0
2017-03-16 06:56:24.050,9.881,TCP  ,EXT_SERVER,22,10054_208,57464.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:24.050,9.881,TCP  ,10054_208,57464,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:56:35.169,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52023.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 06:56:35.169,0.077,TCP  ,OPENSTACK_NET,52023,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 06:56:35.169,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52024.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 06:56:35.169,0.055,TCP  ,OPENSTACK_NET,52024,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 06:56:25.130,11.323,TCP  ,10527_71,60777,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:56:25.130,11.323,TCP  ,EXT_SERVER,22,10527_71,60777.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:36.300,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52025.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-16 06:56:36.300,0.051,TCP  ,OPENSTACK_NET,52025,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-16 06:56:33.618,9.895,TCP  ,EXT_SERVER,22,10054_208,39666.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:33.618,9.895,TCP  ,10054_208,39666,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:56:36.079,9.952,TCP  ,10527_71,45810,EXT_SERVER,22.0,17,    2283,1,.AP.SF,0,suspicious,---,---,---,2283.0
2017-03-16 06:56:36.079,9.952,TCP  ,EXT_SERVER,22,10527_71,45810.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:43.205,10.055,TCP  ,EXT_SERVER,22,10054_208,47610.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:43.205,10.055,TCP  ,10054_208,47610,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:56:45.631,11.114,TCP  ,10527_71,55788,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:56:45.631,11.114,TCP  ,EXT_SERVER,22,10527_71,55788.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:56:56.347,10.868,TCP  ,10527_71,39806,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:56:56.347,10.868,TCP  ,EXT_SERVER,22,10527_71,39806.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:13.400,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53232.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 06:57:13.400,0.055,TCP  ,OPENSTACK_NET,53232,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 06:57:13.445,0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53233.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 06:57:13.445,0.078,TCP  ,OPENSTACK_NET,53233,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 06:57:13.455,1.038,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53234.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-16 06:57:13.455,1.038,TCP  ,OPENSTACK_NET,53234,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-16 06:57:06.828,10.713,TCP  ,10527_71,51865,EXT_SERVER,22.0,17,    2283,1,.AP.SF,0,suspicious,---,---,---,2283.0
2017-03-16 06:57:06.828,10.713,TCP  ,EXT_SERVER,22,10527_71,51865.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:17.157,10.683,TCP  ,10527_71,35066,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:57:17.157,10.683,TCP  ,EXT_SERVER,22,10527_71,35066.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:35.169,0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52042.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-16 06:57:35.169,0.08,TCP  ,OPENSTACK_NET,52042,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-16 06:57:35.294,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52043.0,7,    1727,1,.AP.SF,0,normal,---,---,---,1727.0
2017-03-16 06:57:35.294,0.089,TCP  ,OPENSTACK_NET,52043,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-16 06:57:27.427,10.994,TCP  ,10527_71,45621,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:57:27.427,10.994,TCP  ,EXT_SERVER,22,10527_71,45621.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:38.023,10.664,TCP  ,10527_71,57365,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:57:38.023,10.664,TCP  ,EXT_SERVER,22,10527_71,57365.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:48.279,10.683,TCP  ,10527_71,40185,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:57:48.279,10.683,TCP  ,EXT_SERVER,22,10527_71,40185.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:57:58.567,10.076,TCP  ,10527_71,50860,EXT_SERVER,22.0,19,    2371,1,.AP.SF,0,suspicious,---,---,---,2371.0
2017-03-16 06:57:58.567,10.076,TCP  ,EXT_SERVER,22,10527_71,50860.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:58:13.398,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53251.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-16 06:58:13.398,0.069,TCP  ,OPENSTACK_NET,53251,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-16 06:58:13.555,0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53252.0,7,    1727,1,.AP.SF,0,normal,---,---,---,1727.0
2017-03-16 06:58:13.555,0.08,TCP  ,OPENSTACK_NET,53252,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-16 07:01:14.219,0.0,TCP  ,12154_52,65112,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 07:01:14.219,0.0,TCP  ,EXT_SERVER,23,12154_52,65112.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:58:08.262,9.809,TCP  ,10527_71,60108,EXT_SERVER,22.0,16,    2215,1,.AP.SF,0,suspicious,---,---,---,2215.0
2017-03-16 06:58:08.262,9.809,TCP  ,EXT_SERVER,22,10527_71,60108.0,20,    3237,1,.AP.SF,0,suspicious,---,---,---,3237.0
2017-03-16 06:58:18.071,10.046,TCP  ,10527_71,43147,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2163.0
2017-03-16 06:58:18.071,10.046,TCP  ,EXT_SERVER,22,10527_71,43147.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:58:27.701,11.232,TCP  ,10527_71,52836,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2267.0
2017-03-16 06:58:27.701,11.232,TCP  ,EXT_SERVER,22,10527_71,52836.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,3185.0
2017-03-16 06:58:38.541,12.584,TCP  ,10527_71,40014,EXT_SERVER,22.0,18,    2387,1,.AP.SF,0,suspicious,---,---,---,2387.0
2017-03-16 06:58:38.541,12.584,TCP  ,EXT_SERVER,22,10527_71,40014.0,22,    3421,1,.AP.SF,0,suspicious,---,---,---,3421.0
2017-03-16 07:01:51.416,0.925,TCP  ,11104_237,2678,EXT_SERVER,445.0,3,     144,1,....S.,0,suspicious,---,---,---,144.0
2017-03-16 07:01:51.416,0.925,TCP  ,EXT_SERVER,445,11104_237,2678.0,3,     120,1,.A.R..,0,suspicious,---,---,---,120.0
2017-03-16 07:02:34.233,0.0,TCP  ,12155_75,24892,EXT_SERVER,7547.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 07:02:34.233,0.0,TCP  ,EXT_SERVER,7547,12155_75,24892.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 06:59:35.171,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52076.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 06:59:35.171,0.088,TCP  ,OPENSTACK_NET,52076,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 06:59:35.171,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52077.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 06:59:35.171,0.068,TCP  ,OPENSTACK_NET,52077,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:00:13.399,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53285.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 07:00:13.399,0.053,TCP  ,OPENSTACK_NET,53285,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:00:13.445,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53286.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 07:00:13.445,0.074,TCP  ,OPENSTACK_NET,53286,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 07:03:30.469,0.0,TCP  ,EXT_SERVER,23,12156_82,21257.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 07:03:30.469,0.0,TCP  ,12156_82,21257,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 07:00:13.453,135.087,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53287.0,2,      92,1,.A..SF,0,normal,---,---,---,92.0
2017-03-16 07:00:13.453,135.087,TCP  ,OPENSTACK_NET,53287,EXT_SERVER,8000.0,4,     190,1,.A..SF,0,normal,---,---,---,190.0
2017-03-16 07:02:35.171,0.096,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52124.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-16 07:02:35.171,0.096,TCP  ,OPENSTACK_NET,52124,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-16 07:02:35.172,0.1,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52125.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 07:02:35.172,0.1,TCP  ,OPENSTACK_NET,52125,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 07:02:35.173,0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52126.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 07:02:35.173,0.076,TCP  ,OPENSTACK_NET,52126,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:02:36.248,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52127.0,7,    1727,1,.AP.SF,0,normal,---,---,---,1727.0
2017-03-16 07:02:36.248,0.063,TCP  ,OPENSTACK_NET,52127,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-16 07:02:36.250,0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52128.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-16 07:02:36.250,0.047,TCP  ,OPENSTACK_NET,52128,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-16 07:06:05.590,0.0,TCP  ,11408_131,46640,EXT_SERVER,4443.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-16 07:06:05.590,0.0,TCP  ,EXT_SERVER,4443,11408_131,46640.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-16 07:03:13.399,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53339.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-16 07:03:13.399,0.059,TCP  ,OPENSTACK_NET,53339,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-16 07:03:13.399,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53340.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 07:03:13.399,0.051,TCP  ,OPENSTACK_NET,53340,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:03:13.446,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53341.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 07:03:13.446,0.057,TCP  ,OPENSTACK_NET,53341,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 07:03:13.450,1.501,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53342.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-16 07:03:13.450,1.501,TCP  ,OPENSTACK_NET,53342,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-16 07:03:13.459,1.492,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53343.0,7,    1727,1,.AP.SF,0,normal,---,---,---,1727.0
2017-03-16 07:03:13.459,1.492,TCP  ,OPENSTACK_NET,53343,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-16 07:05:35.171,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52177.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 07:05:35.171,0.081,TCP  ,OPENSTACK_NET,52177,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 07:05:35.171,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52178.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 07:05:35.171,0.058,TCP  ,OPENSTACK_NET,52178,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:06:13.398,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53390.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-16 07:06:13.398,0.064,TCP  ,OPENSTACK_NET,53390,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-16 07:06:13.444,0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53391.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-16 07:06:13.444,0.078,TCP  ,OPENSTACK_NET,53391,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-16 07:07:35.169,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52211.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
